tweet-id,timestamp,text,app_name,comment,bug_report,topic_distribution
1096121900055650305,2019-02-14 19:00:00,the facetime bug of apple went viral after a video surfaced on twitter and snapchat showing step on how to trigger the glitch read our article to learn more about the problem,snapchat,"['facetime', 'bug', 'apple', 'go', 'viral', 'video', 'surface', 'show', 'step', 'trigger', 'glitch', 'read', 'article', 'learn', 'problem']",1,"[0.021978021978021976, 0.021978021978021976, 0.05103785103785105, 0.021978021978021976, 0.03565323565323565, 0.021978021978021976, 0.021978021978021976, 0.021978021978021976, 0.04078144078144078, 0.025396825396825397, 0.05103785103785105, 0.04932844932844934, 0.021978021978021976, 0.04590964590964593, 0.021978021978021976, 0.021978021978021976, 0.03736263736263736, 0.025396825396825393, 0.023687423687423683, 0.021978021978021976, 0.025396825396825397, 0.021978021978021976, 0.028815628815628814, 0.025396825396825397, 0.021978021978021976, 0.021978021978021976, 0.021978021978021976, 0.030525030525030528, 0.021978021978021976, 0.025396825396825393, 0.021978021978021976, 0.023687423687423687, 0.03565323565323565, 0.04590964590964591, 0.021978021978021976]"
1096120397664276480,2019-02-14 18:54:02,whilst we have made big advance in emergency service access to mobile location clearly more need to be done bc news snapchat help save mum and daughter from car crash,snapchat,"['whilst', 'have', 'make', 'big', 'advance', 'emergency', 'service', 'access', 'mobile', 'location', 'clearly', 'need', 'do', 'bbc', 'news', 'help', 'save', 'mum', 'daughter']",1,"[0.021645021645021637, 0.02332852332852332, 0.021645021645021637, 0.021645021645021637, 0.021645021645021637, 0.02332852332852332, 0.025012025012025006, 0.021645021645021637, 0.021645021645021637, 0.021645021645021637, 0.021645021645021637, 0.036796536796536786, 0.03342953342953343, 0.02669552669552669, 0.021645021645021637, 0.03006253006253005, 0.023328523328523323, 0.025012025012025003, 0.021645021645021637, 0.025012025012025003, 0.051948051948051945, 0.021645021645021637, 0.0452140452140452, 0.021645021645021637, 0.03342953342953343, 0.02837902837902837, 0.021645021645021637, 0.06036556036556036, 0.02332852332852332, 0.04016354016354016, 0.021645021645021637, 0.03342953342953342, 0.025012025012025003, 0.046897546897546896, 0.036796536796536786]"
1096118414806900737,2019-02-14 18:46:09,how to fail at snapchat jef edition happy valentine day or smth,snapchat,"['fail', 'jeff', 'edition', 'happy', 'valentine', 'day', 'smth', 'pic_twitter', 'com', 'pyliknpaun']",1,"[0.025510204081632668, 0.025510204081632668, 0.025510204081632668, 0.02947845804988664, 0.025510204081632668, 0.025510204081632668, 0.025510204081632668, 0.039399092970521576, 0.025510204081632668, 0.025510204081632668, 0.025510204081632668, 0.025510204081632668, 0.025510204081632668, 0.025510204081632668, 0.025510204081632668, 0.025510204081632668, 0.05130385487528349, 0.06122448979591843, 0.025510204081632668, 0.039399092970521576, 0.025510204081632668, 0.027494331065759655, 0.027494331065759655, 0.025510204081632668, 0.025510204081632668, 0.025510204081632668, 0.025510204081632668, 0.025510204081632668, 0.025510204081632668, 0.025510204081632668, 0.0354308390022676, 0.025510204081632668, 0.025510204081632668, 0.025510204081632668, 0.025510204081632668]"
1096118254756683779,2019-02-14 18:45:31,i have problemsbug maybe i copy a text and suppose to paste it in a chat and it come out in white until i send it me and my friend are in the same group chat we can message and everything but i can not add add him and i have lost day with him thanks that,snapchat,"['have', 'problem', 'bug', 'maybe', 'copy', 'text', 'suppose', 'paste', 'come', 'white', 'send', 'friend', 'group_chat', 'message', 'everything', 'can', 'not', 'add', 'add', 'lost', 'day', 'thx']",1,"[0.022321428571428565, 0.022321428571428565, 0.022321428571428565, 0.022321428571428565, 0.024057539682539673, 0.03968253968253967, 0.022321428571428565, 0.022321428571428565, 0.022321428571428565, 0.024057539682539677, 0.024057539682539673, 0.024057539682539677, 0.024057539682539677, 0.024057539682539677, 0.022321428571428565, 0.04662698412698412, 0.051835317460317464, 0.03968253968253967, 0.024057539682539673, 0.025793650793650785, 0.024057539682539677, 0.024057539682539677, 0.03273809523809523, 0.03794642857142857, 0.06572420634920634, 0.024057539682539677, 0.03794642857142857, 0.029265873015873006, 0.022321428571428565, 0.03621031746031745, 0.022321428571428565, 0.024057539682539673, 0.022321428571428565, 0.024057539682539673, 0.022321428571428565]"
1096115449870331904,2019-02-14 18:34:22,snapchat didnt fail to remind me i amlonely on valentine day,snapchat,"['do', 'not', 'fail', 'remind', 'be', 'lonely', 'valentine', 'day']",1,"[0.02645502645502644, 0.02645502645502644, 0.02851263962375072, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02851263962375072, 0.02645502645502644, 0.04497354497354495, 0.06554967666078776, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.03880070546737212, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644]"
1096109673776844803,2019-02-14 18:11:25,shoutout to a real one snapchat yal never fail to send your user a happy valentine day snap consistency i tell you,snapchat,"['real', 'snapchat', 'never_fail', 'send', 'user', 'happy', 'snap', 'consistency', 'tell']",1,"[0.02463054187192117, 0.02463054187192117, 0.02463054187192117, 0.028461959496442243, 0.02463054187192117, 0.02463054187192117, 0.039956212370005455, 0.02463054187192117, 0.02463054187192117, 0.0265462506841817, 0.02463054187192117, 0.026546250684181705, 0.02463054187192117, 0.02463054187192117, 0.02463054187192117, 0.028461959496442243, 0.034209085933223846, 0.07827038861521618, 0.0265462506841817, 0.028461959496442243, 0.0265462506841817, 0.02463054187192117, 0.02463054187192117, 0.02463054187192117, 0.02463054187192117, 0.0629447181171319, 0.02463054187192117, 0.02463054187192117, 0.02463054187192117, 0.02463054187192117, 0.02463054187192117, 0.02463054187192117, 0.02463054187192117, 0.0265462506841817, 0.02463054187192117]"
1096109200139321347,2019-02-14 18:09:32,to bad team snapchat can not fuck ya on vday thanks for the snap though,snapchat,"['bad', 'team', 'can', 'not', 'fuck', 'vday', 'thank', 'snap', 'though']",1,"[0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.031462585034013585, 0.025510204081632633, 0.027494331065759613, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.04138321995464849, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.0294784580498866, 0.027494331065759613, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.07312925170068024, 0.025510204081632633, 0.025510204081632633, 0.03741496598639454, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.04336734693877548]"
1096108204214370306,2019-02-14 18:05:35,it is not that deep just a snapchat glitch since snapchats main focus is the camera it like to keep it ready for you all the time no conspiracy here,snapchat,"['not', 'deep', 'glitch', 'snapchat', 'main', 'focus', 'be', 'camera', 'like', 'keep', 'ready', 'time', 'conspiracy']",1,"[0.02380952380952381, 0.02380952380952381, 0.04047619047619048, 0.02380952380952381, 0.034920634920634915, 0.02380952380952381, 0.06825396825396826, 0.02380952380952381, 0.02380952380952381, 0.02380952380952381, 0.02380952380952381, 0.025661375661375666, 0.025661375661375663, 0.04047619047619048, 0.02380952380952381, 0.02380952380952381, 0.02936507936507937, 0.029365079365079365, 0.025661375661375666, 0.02380952380952381, 0.02380952380952381, 0.02380952380952381, 0.036772486772486776, 0.025661375661375663, 0.02380952380952381, 0.025661375661375666, 0.025661375661375663, 0.02380952380952381, 0.04417989417989417, 0.02380952380952381, 0.03862433862433863, 0.025661375661375663, 0.02380952380952381, 0.02936507936507937, 0.02380952380952381]"
1096104774758531072,2019-02-14 17:51:57,hey sarah send u dm with the issue and we would be happy to help,snapchat,"['sarah', 'send', 'issue', 'would', 'happy', 'help']",1,"[0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.043725666367175814, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.04582210242587602, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.04791853848457623]"
1096102057776418816,2019-02-14 17:41:09,hi abie sorry to hear about the trouble can you send u a dm we have got some information that could help with this,snapchat,"['abbie', 'sorry', 'hear', 'trouble', 'send', 'have', 'get', 'information', 'could', 'help']",1,"[0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.028512639623750727, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.04497354497354496, 0.026455026455026443, 0.04085831863609639, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.04291593180482068, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.04703115814226924, 0.02851263962375072, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443]"
1096100035660574725,2019-02-14 17:33:07,build ar popup store joy villa attends gramys donning trump wall drop in follower count on due to bug for more of the latest news from across the industry subscribe to our daily pitch report,snapchat,"['build', 'pop', 'store', 'joy', 'villa', 'attend', 'grammys', 'don', 'trump', 'wall', 'drop', 'follower', 'count', 'bug', 'late', 'news', 'industry', 'subscribe', 'daily', 'pitch', 'report', 'pic_twitter', 'com', 'edysu']",1,"[0.029510395707578806, 0.032640286161412915, 0.020120724346076455, 0.026380505253744684, 0.04202995752291526, 0.021685669572993515, 0.020120724346076455, 0.021685669572993515, 0.026380505253744684, 0.020120724346076455, 0.04672479320366644, 0.020120724346076455, 0.020120724346076455, 0.020120724346076455, 0.021685669572993515, 0.02168566957299351, 0.021685669572993515, 0.043594902749832326, 0.048289738430583505, 0.02168566957299351, 0.02325061479991057, 0.020120724346076455, 0.020120724346076455, 0.021685669572993515, 0.02168566957299351, 0.042029957522915266, 0.03733512184216408, 0.02168566957299351, 0.0670690811535882, 0.026380505253744684, 0.02481556002682763, 0.02325061479991057, 0.023250614799910568, 0.048289738430583505, 0.03264028616141292]"
1096099465490968577,2019-02-14 17:30:51,done it just started happening after the update yesterday like literally right after i updated no prior issue please fix thanks sometimes i reply to post with my own snap or with bitmojis can no longer need to back out and open chat window to snap or bitmoji text,snapchat,"['do', 'start', 'happen', 'update', 'yesterday', 'literally', 'right', 'update', 'prior', 'issue', 'please', 'fix', 'thank', 'sometimes', 'reply', 'post', 'snap', 'bitmojis', 'longer', 'need', 'back', 'open', 'chat', 'window', 'snap', 'bitmoji', 'text']",1,"[0.02168566957299352, 0.021685669572993515, 0.045159847976749386, 0.04672479320366645, 0.040465012295998214, 0.02012072434607646, 0.021685669572993515, 0.02012072434607646, 0.02012072434607646, 0.02012072434607646, 0.02168566957299352, 0.02325061479991057, 0.026380505253744687, 0.0373351218421641, 0.02012072434607646, 0.02012072434607646, 0.05767940979208586, 0.02012072434607646, 0.021685669572993515, 0.02012072434607646, 0.02012072434607646, 0.03577017661524704, 0.023250614799910575, 0.026380505253744687, 0.03577017661524704, 0.04202995752291527, 0.027945450480661747, 0.02168566957299352, 0.03264028616141292, 0.031075340934495866, 0.027945450480661747, 0.021685669572993515, 0.027945450480661754, 0.04202995752291527, 0.0373351218421641]"
1096098198245072899,2019-02-14 17:25:49,this look like more of a snapchat problem since you gave them access to your camera,snapchat,"['looks_like', 'snapchat', 'problem', 'give', 'access', 'camera']",1,"[0.026455026455026436, 0.026455026455026436, 0.04497354497354494, 0.026455026455026436, 0.026455026455026436, 0.026455026455026436, 0.026455026455026436, 0.026455026455026436, 0.026455026455026436, 0.026455026455026436, 0.026455026455026436, 0.026455026455026436, 0.026455026455026436, 0.026455026455026436, 0.026455026455026436, 0.026455026455026436, 0.026455026455026436, 0.026455026455026436, 0.026455026455026436, 0.026455026455026436, 0.026455026455026436, 0.026455026455026436, 0.026455026455026436, 0.026455026455026436, 0.026455026455026436, 0.026455026455026436, 0.04497354497354494, 0.026455026455026436, 0.026455026455026436, 0.026455026455026436, 0.026455026455026436, 0.026455026455026436, 0.026455026455026436, 0.04497354497354494, 0.04497354497354494]"
1096097035554566147,2019-02-14 17:21:12,fuck sake am i that bad that not even snapchat want to send me a valentine is message,snapchat,"['fuck', 'sake', 'bad', 'not', 'even', 'want', 'send', 'valentine', 'message']",1,"[0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.0294784580498866, 0.025510204081632633, 0.059240362811791354, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.07114512471655325, 0.04336734693877548, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.027494331065759613, 0.029478458049886597, 0.025510204081632633]"
1096096533030858752,2019-02-14 17:19:12,bought the new iphone xr today and was siked but your application is trash on it the front camera is way too much zoomed in and the back camera look like it has a wierd filter or something this only happens on snapchat and this make me want to delete snapchat please fix this now,snapchat,"['buy', 'new', 'today', 'sike', 'app', 'be', 'trash', 'front_camera', 'be', 'way', 'much', 'back', 'camera', 'looks_like', 'wierd', 'filter', 'something', 'happen', 'make', 'want', 'delete', 'snapchat', 'fix']",1,"[0.025534851621808137, 0.020703933747411998, 0.04163791120312858, 0.022314239705544046, 0.020703933747411998, 0.0351966873706004, 0.033586381412468364, 0.020703933747411998, 0.030365769496204266, 0.03680699332873245, 0.020703933747411998, 0.0351966873706004, 0.025534851621808134, 0.030365769496204273, 0.0351966873706004, 0.031976075454336304, 0.033586381412468364, 0.025534851621808137, 0.020703933747411998, 0.022314239705544046, 0.030365769496204273, 0.023924545663676088, 0.04163791120312858, 0.020703933747411998, 0.04646882907752473, 0.020703933747411998, 0.030365769496204266, 0.02392454566367609, 0.020703933747411998, 0.020703933747411998, 0.020703933747411998, 0.020703933747411998, 0.020703933747411998, 0.044858523119392674, 0.04485852311939268]"
1096093444303474694,2019-02-14 17:06:56,hi joseph sorry to hear about the trouble after trying to fill out the snapstreak restoration form do you receive any error or you are not receiving an email in response,snapchat,"['joseph', 'sorry', 'hear', 'trouble', 'try', 'fill', 'snapstreak', 'restoration', 'form', 'do', 'receive', 'error', 'not', 'receive', 'email', 'response']",1,"[0.022675736961451243, 0.022675736961451243, 0.022675736961451243, 0.022675736961451243, 0.022675736961451243, 0.03854875283446712, 0.022675736961451243, 0.022675736961451243, 0.024439405391786344, 0.03854875283446712, 0.022675736961451243, 0.040312421264802216, 0.022675736961451243, 0.03678508440413201, 0.027966742252456534, 0.027966742252456534, 0.03149407911312673, 0.022675736961451243, 0.022675736961451243, 0.03325774754346182, 0.022675736961451243, 0.08440413202317965, 0.022675736961451243, 0.03325774754346183, 0.022675736961451243, 0.024439405391786344, 0.022675736961451243, 0.022675736961451243, 0.022675736961451243, 0.022675736961451243, 0.03854875283446712, 0.022675736961451243, 0.022675736961451243, 0.027966742252456538, 0.03854875283446712]"
1096092707305521152,2019-02-14 17:04:00,hi sven sorry to hear about the trouble can you send u a dm we have some information that might help with this,snapchat,"['sven', 'sorry', 'hear', 'trouble', 'send', 'dm', 'have', 'information', 'may', 'help']",1,"[0.027494331065759613, 0.025510204081632633, 0.027494331065759617, 0.027494331065759613, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.027494331065759613, 0.04336734693877548, 0.025510204081632633, 0.041383219954648505, 0.027494331065759617, 0.027494331065759613, 0.025510204081632633, 0.027494331065759613, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.03939909297052152, 0.025510204081632633, 0.027494331065759617, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.03741496598639454, 0.04336734693877548, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.03939909297052151]"
1096091699338719232,2019-02-14 17:00:00,bought the new iphone xr today and was siked but your application is trash on it the front camera is way too much zoomed in and the back camera look like it has a wierd filter or something this only happens on snapchat and this make me want to delete snapchat please fix this now,snapchat,"['buy', 'new', 'today', 'sike', 'app', 'be', 'trash', 'front_camera', 'be', 'way', 'much', 'back', 'camera', 'looks_like', 'wierd', 'filter', 'something', 'happen', 'make', 'want', 'delete', 'snapchat', 'fix']",1,"[0.025534851621808137, 0.020703933747411998, 0.04163791120312858, 0.022314239705544046, 0.020703933747411998, 0.0351966873706004, 0.033586381412468364, 0.020703933747411998, 0.030365769496204266, 0.03680699332873245, 0.020703933747411998, 0.0351966873706004, 0.025534851621808134, 0.030365769496204273, 0.0351966873706004, 0.031976075454336304, 0.033586381412468364, 0.025534851621808137, 0.020703933747411998, 0.022314239705544046, 0.030365769496204273, 0.023924545663676088, 0.04163791120312858, 0.020703933747411998, 0.04646882907752473, 0.020703933747411998, 0.030365769496204266, 0.02392454566367609, 0.020703933747411998, 0.020703933747411998, 0.020703933747411998, 0.020703933747411998, 0.020703933747411998, 0.044858523119392674, 0.04485852311939268]"
1096087138628784133,2019-02-14 16:41:52,feel free to contact u here submitting a ticket give u more info about your case and help u investigate the issue thanks,snapchat,"['feel_free', 'contact', 'submitting_ticket', 'give', 'info', 'case', 'help', 'issue', 'thank']",1,"[0.023809523809523815, 0.023809523809523815, 0.023809523809523815, 0.023809523809523815, 0.03862433862433863, 0.0515873015873016, 0.025661375661375666, 0.023809523809523815, 0.02566137566137567, 0.03862433862433864, 0.023809523809523815, 0.023809523809523815, 0.023809523809523815, 0.023809523809523815, 0.023809523809523815, 0.025661375661375666, 0.03677248677248679, 0.023809523809523815, 0.033068783068783074, 0.023809523809523815, 0.023809523809523815, 0.036772486772486776, 0.023809523809523815, 0.023809523809523815, 0.023809523809523815, 0.023809523809523815, 0.03862433862433864, 0.02751322751322752, 0.02751322751322752, 0.025661375661375666, 0.03862433862433863, 0.034920634920634935, 0.02566137566137567, 0.023809523809523815, 0.04047619047619049]"
1096081980977045505,2019-02-14 16:21:23,some bug with the map even though i gave ace to my location i can not see anything,snapchat,"['bug', 'map', 'even_though', 'give', 'acess', 'location', 'can', 'not', 'see', 'anything']",1,"[0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.029478458049886597, 0.025510204081632633, 0.025510204081632633, 0.04336734693877548, 0.027494331065759617, 0.025510204081632633, 0.025510204081632633, 0.03939909297052152, 0.025510204081632633, 0.03939909297052151, 0.027494331065759613, 0.025510204081632633, 0.027494331065759617, 0.029478458049886597, 0.025510204081632633, 0.025510204081632633, 0.027494331065759613, 0.025510204081632633, 0.041383219954648505, 0.025510204081632633, 0.029478458049886597, 0.03344671201814057, 0.025510204081632633, 0.025510204081632633, 0.04336734693877548, 0.025510204081632633, 0.025510204081632633]"
1096080530397954048,2019-02-14 16:15:37,not even subscribed but snapchat keep giving me those bringing up bad bhabie episode to watch every day n now i amso invested,snapchat,"['not', 'even', 'subscribe', 'keep', 'give', 'bring', 'bad', 'bhabie', 'episode', 'watch', 'day', 'be', 'invest']",1,"[0.02380952380952381, 0.04047619047619048, 0.025661375661375663, 0.02380952380952381, 0.025661375661375663, 0.025661375661375666, 0.03862433862433863, 0.03862433862433863, 0.02380952380952381, 0.02380952380952381, 0.055291005291005314, 0.02380952380952381, 0.02380952380952381, 0.04047619047619048, 0.02380952380952381, 0.025661375661375666, 0.02380952380952381, 0.04047619047619048, 0.02380952380952381, 0.02380952380952381, 0.02380952380952381, 0.02380952380952381, 0.036772486772486776, 0.02380952380952381, 0.02380952380952381, 0.02380952380952381, 0.04047619047619048, 0.02380952380952381, 0.02380952380952381, 0.025661375661375666, 0.02936507936507937, 0.02380952380952381, 0.02380952380952381, 0.034920634920634915, 0.02380952380952381]"
1096072222551302147,2019-02-14 15:42:36,jada and dre hit up torus on snapchat yesterday lying and trying to start stuff between me and him but it didnt work they still fail to realize they do not matter and i cut them off so why would i text you for your information i didnt,snapchat,"['jada', 'hit', 'torri', 'yesterday', 'lie', 'try', 'start', 'stuff', 'work', 'still', 'fail', 'realize', 'matter', 'cut', 'would', 'text', 'fyi']",1,"[0.03565323565323565, 0.021978021978021976, 0.047619047619047616, 0.035653235653235645, 0.025396825396825393, 0.023687423687423687, 0.04078144078144078, 0.033943833943833934, 0.025396825396825393, 0.02881562881562882, 0.021978021978021976, 0.023687423687423683, 0.021978021978021976, 0.023687423687423687, 0.021978021978021976, 0.021978021978021976, 0.0442002442002442, 0.021978021978021976, 0.03223443223443223, 0.023687423687423683, 0.023687423687423683, 0.03565323565323565, 0.02881562881562882, 0.021978021978021976, 0.021978021978021976, 0.025396825396825393, 0.03565323565323565, 0.023687423687423683, 0.04078144078144078, 0.03736263736263736, 0.021978021978021976, 0.028815628815628814, 0.023687423687423687, 0.03223443223443223, 0.021978021978021976]"
1096071672560529422,2019-02-14 15:40:25,its a snapchat glitch for them to spy on you they do not have to do shit like this,snapchat,"['glitch', 'spy', 'have', 'do', 'shit']",1,"[0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.04791853848457622, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.04372566636717581, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.04582210242587602, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122]"
1096070228298076161,2019-02-14 15:34:41,are you ever going to fix the zoom on the iphone kiss line or is this just a lost cause like my ex changing,snapchat,"['ever', 'go', 'fix', 'zoom', 'iphone', 'line', 'be', 'lose', 'cause', 'ex', 'changing']",1,"[0.024630541871921176, 0.026546250684181715, 0.024630541871921176, 0.028461959496442254, 0.024630541871921176, 0.030377668308702782, 0.024630541871921176, 0.024630541871921176, 0.024630541871921176, 0.03229337712096332, 0.024630541871921176, 0.024630541871921176, 0.03229337712096332, 0.024630541871921176, 0.024630541871921176, 0.024630541871921176, 0.024630541871921176, 0.024630541871921176, 0.024630541871921176, 0.024630541871921176, 0.024630541871921176, 0.02654625068418171, 0.04187192118226601, 0.024630541871921176, 0.026546250684181715, 0.024630541871921176, 0.04953475643130815, 0.02654625068418171, 0.03229337712096333, 0.04187192118226601, 0.04187192118226601, 0.024630541871921176, 0.024630541871921176, 0.043787629994526546, 0.026546250684181715]"
1096067938291863553,2019-02-14 15:25:35,to the man who let me harass him with snapchat filter happy valentine day jszuch there no one else id rather bug for the rest of my life love you,snapchat,"['man', 'let', 'harass', 'filter', 'happy', 'valentine', 'day', 'j_szuch', 'else', 'rather', 'bug', 'rest', 'life', 'love']",1,"[0.023041474654377888, 0.023041474654377888, 0.024833589349718393, 0.023041474654377888, 0.026625704045058898, 0.039170506912442414, 0.03737839221710191, 0.023041474654377888, 0.026625704045058898, 0.024833589349718393, 0.023041474654377888, 0.05529953917050695, 0.023041474654377888, 0.023041474654377888, 0.023041474654377888, 0.0320020481310804, 0.039170506912442414, 0.05529953917050695, 0.0284178187403994, 0.023041474654377888, 0.024833589349718393, 0.03558627752176141, 0.023041474654377888, 0.023041474654377888, 0.023041474654377888, 0.023041474654377888, 0.024833589349718393, 0.02483358934971839, 0.023041474654377888, 0.03558627752176141, 0.032002048131080395, 0.039170506912442414, 0.024833589349718393, 0.023041474654377888, 0.023041474654377888]"
1096059654872989696,2019-02-14 14:52:40,yo if i get home after work and there not a valentine card for me ima be pissed not even snapchat have had the gut to send me one i know i ambad but cmon,snapchat,"['get', 'home', 'work', 'not', 'valentine', 'card', 'imma', 'piss', 'not', 'even', 'have', 'gut', 'send', 'know', 'bad', 'mon']",1,"[0.036124794745484384, 0.026546250684181708, 0.024630541871921173, 0.024630541871921173, 0.024630541871921173, 0.024630541871921173, 0.024630541871921173, 0.024630541871921173, 0.024630541871921173, 0.024630541871921173, 0.02654625068418171, 0.024630541871921173, 0.026546250684181708, 0.03420908593322385, 0.024630541871921173, 0.024630541871921173, 0.024630541871921173, 0.061029009304871366, 0.024630541871921173, 0.024630541871921173, 0.024630541871921173, 0.02846195949644225, 0.024630541871921173, 0.024630541871921173, 0.04378762999452654, 0.026546250684181708, 0.024630541871921173, 0.02846195949644225, 0.04570333880678707, 0.024630541871921173, 0.024630541871921173, 0.03420908593322385, 0.024630541871921173, 0.026546250684181708, 0.038040503557744916]"
1096055587702489099,2019-02-14 14:36:30,everybody here complaining about and blaming the snapchat or instagram generation need to get out of here because you are part of the problem we are all part of the problem,snapchat,"['everybody', 'complain', 'blame', 'snapchat', 'instagram', 'generation', 'need', 'get', 'part', 'problem', 'part', 'problem']",1,"[0.02380952380952381, 0.02380952380952381, 0.02380952380952381, 0.02380952380952381, 0.02380952380952381, 0.025661375661375663, 0.02380952380952381, 0.025661375661375666, 0.02380952380952381, 0.02380952380952381, 0.025661375661375663, 0.02380952380952381, 0.02380952380952381, 0.02380952380952381, 0.02380952380952381, 0.02380952380952381, 0.033068783068783074, 0.02380952380952381, 0.02380952380952381, 0.025661375661375666, 0.03862433862433863, 0.038624338624338624, 0.08121693121693123, 0.02380952380952381, 0.02936507936507937, 0.025661375661375663, 0.02380952380952381, 0.02380952380952381, 0.025661375661375666, 0.02380952380952381, 0.025661375661375663, 0.02380952380952381, 0.02380952380952381, 0.07566137566137568, 0.02380952380952381]"
1096052362882379779,2019-02-14 14:23:41,latest update doe not allow for any type of response to post or snap besides text can not send sticker bitmojis launch camera etc have to leave poststory and respond to blank chat fix that,snapchat,"['latest_update', 'do', 'not', 'allow', 'type', 'response', 'post', 'snap', 'text', 'can', 'not', 'send', 'sticker', 'bitmojis', 'launch', 'camera', 'have', 'leave', 'post', 'story', 'respond', 'blank', 'chat', 'fix']",1,"[0.037348272642390296, 0.022642390289449116, 0.03571428571428572, 0.025910364145658265, 0.02917833800186742, 0.02100840336134454, 0.02100840336134454, 0.02100840336134454, 0.02100840336134454, 0.02100840336134454, 0.02100840336134454, 0.022642390289449112, 0.02917833800186742, 0.03571428571428572, 0.03898225957049486, 0.02100840336134454, 0.04061624649859945, 0.029178338001867414, 0.022642390289449116, 0.02427637721755369, 0.027544351073762845, 0.02100840336134454, 0.02100840336134454, 0.02100840336134454, 0.03571428571428572, 0.03244631185807657, 0.037348272642390296, 0.03898225957049487, 0.03081232492997199, 0.03408029878618113, 0.03571428571428572, 0.022642390289449112, 0.02100840336134454, 0.04715219421101776, 0.03244631185807657]"
